modo,pontuacao
1,0

2,0

2,1

2,2

2,6

3,6

4,24

1,29

2,0

3,2

3,0

4,0

4,21

1,12

2,9

4,1

4,36

4,12

2,16

2,0

1,2

2,0

2,7

1,4

1,11

1,4

2,0

2,3

3,7

4,6

4,1

4,15

4,0

4,0

4,0

4,0

1,0

4,0

1,2

1,1

1,10

4,0

1,15

2,4

2,6

2,3

1,0

4,0

4,0

4,0

2,4

4,19

4,0

2,4

1,32

4,13

3,4

3,0

4,0

1,4

1,0

1,4

3,0

1,7

2,2

4,1

4,0

1,0
4,0
2,3
2,7
3,10
3,2
3,2
2,3
2,3
1,18
1,4
1,0
1,3
2,0
4,0
2,1
2,1
2,4
2,2
2,7
2,3
2,6
2,2
3,3
3,7
2,3
4,7
3,20
3,2
2,6
1,5
1,10
2,6
3,1
4,3
2,8
2,5
2,3
2,10
2,2
2,2
2,6
2,6
2,2
2,7
1,0
1,1
1,3
1,3
1,2
1,3
2,4
2,5
1,1
1,1
1,0
1,2
1,3
1,5
1,4
1,3
1,43
1,1
1,12
1,47
1,16
1,0
3,7
1,9
3,6
4,3
2,5
2,3
2,5
2,3
2,2
2,5
2,11
3,4
4,12
4,1
4,13
4,11
4,0
4,0
4,0
2,1
2,2
1,0
1,0
1,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
2,6
2,1
4,10
3,1
1,4
1,17
2,11
2,3
2,5
1,1
3,3
4,15
4,4
2,9
3,6
4,13
4,0
4,0
1,5
2,6
2,5
3,0
3,2
4,7
